gtp_ligand_id,target_uniprot,gtp_ligand_name,gtp_target_name,pdsp_ligand_names,pdsp_unigene_symbols,ligand_match_method,ki_count,ki_median,ki_min,ki_max,pKi_median,pKi_min,pKi_max
5273,Q13043,SP600125,serine/threonine kinase 4,SP600125,STK4,CAS,1,2200.0,2200.0,2200.0,5.657577319177793,5.657577319177793,5.657577319177793
5273,Q13131,SP600125,protein kinase AMP-activated catalytic subunit alpha 1,SP600125,PRKAA1,CAS,1,10000.0,10000.0,10000.0,5.0,5.0,5.0
5273,Q13153,SP600125,p21 (RAC1) activated kinase 1,SP600125,PAK1,CAS,1,10000.0,10000.0,10000.0,5.0,5.0,5.0
5273,Q13554,SP600125,calcium/calmodulin-dependent protein kinase II beta subunit,SP600125,CAMK2B,CAS,1,10000.0,10000.0,10000.0,5.0,5.0,5.0
5273,Q13555,SP600125,calcium/calmodulin-dependent protein kinase II gamma subunit,SP600125,CAMK2G,CAS,1,10000.0,10000.0,10000.0,5.0,5.0,5.0
5273,Q13557,SP600125,calcium/calmodulin-dependent protein kinase II delta subunit,SP600125,CAMK2D,CAS,1,10000.0,10000.0,10000.0,5.0,5.0,5.0
5273,Q13882,SP600125,protein tyrosine kinase 6,SP600125,PTK6,CAS,1,10000.0,10000.0,10000.0,5.0,5.0,5.0
5273,Q14012,SP600125,calcium/calmodulin dependent protein kinase I,SP600125,CAMK1,CAS,1,4100.0,4100.0,4100.0,5.3872161432802645,5.3872161432802645,5.3872161432802645
5273,Q15349,SP600125,ribosomal protein S6 kinase A2,SP600125,RPS6KA2,CAS,1,2200.0,2200.0,2200.0,5.657577319177793,5.657577319177793,5.657577319177793
5273,Q15375,SP600125,EPH receptor A7,SP600125,EPHA7,CAS,1,10000.0,10000.0,10000.0,5.0,5.0,5.0
5273,Q15759,SP600125,mitogen-activated protein kinase 11,SP600125,MAPK11,CAS,1,10000.0,10000.0,10000.0,5.0,5.0,5.0
5273,Q16539,SP600125,mitogen-activated protein kinase 14,SP600125,MAPK14,CAS,1,10000.0,10000.0,10000.0,5.0,5.0,5.0
5273,Q16816,SP600125,phosphorylase kinase catalytic subunit gamma 1,SP600125,PHKG1,CAS,1,10000.0,10000.0,10000.0,5.0,5.0,5.0
5273,Q2M2I8,SP600125,AP2 associated kinase 1,SP600125,AAK1,CAS,1,35.0,35.0,35.0,7.455931955649724,7.455931955649724,7.455931955649724
5273,Q7KZI7,SP600125,microtubule affinity regulating kinase 2,SP600125,MARK2,CAS,1,1800.0,1800.0,1800.0,5.7447274948966935,5.7447274948966935,5.7447274948966935
5273,Q8IU85,SP600125,calcium/calmodulin dependent protein kinase ID,SP600125,CAMK1D,CAS,1,1400.0,1400.0,1400.0,5.853871964321762,5.853871964321762,5.853871964321762
5273,Q8N5S9,SP600125,calcium/calmodulin dependent protein kinase kinase 1,SP600125,CAMKK1,CAS,1,10000.0,10000.0,10000.0,5.0,5.0,5.0
5273,Q8TD19,SP600125,NIMA related kinase 9,SP600125,NEK9,CAS,1,10000.0,10000.0,10000.0,5.0,5.0,5.0
5273,Q96NX5,SP600125,calcium/calmodulin dependent protein kinase IG,SP600125,CAMK1G,CAS,1,4200.0,4200.0,4200.0,5.376750709602099,5.376750709602099,5.376750709602099
5273,Q96RR4,SP600125,calcium/calmodulin dependent protein kinase kinase 2,SP600125,CAMKK2,CAS,1,7500.0,7500.0,7500.0,5.1249387366083,5.1249387366083,5.1249387366083
5273,Q99640,SP600125,"protein kinase, membrane associated tyrosine/threonine 1",SP600125,PKMYT1,CAS,1,10000.0,10000.0,10000.0,5.0,5.0,5.0
5273,Q99683,SP600125,mitogen-activated protein kinase kinase kinase 5,SP600125,MAP3K5,CAS,1,10000.0,10000.0,10000.0,5.0,5.0,5.0
5273,Q9H1R3,SP600125,myosin light chain kinase 2,SP600125,MYLK2,CAS,1,10000.0,10000.0,10000.0,5.0,5.0,5.0
5273,Q9H2G2,SP600125,STE20 like kinase,SP600125,SLK,CAS,1,2300.0,2300.0,2300.0,5.638272163982407,5.638272163982407,5.638272163982407
5273,Q9HAZ1,SP600125,CDC like kinase 4,SP600125,CLK4,CAS,1,260.0,260.0,260.0,6.585026652029182,6.585026652029182,6.585026652029182
5273,Q9HBH9,SP600125,MAPK interacting serine/threonine kinase 2,SP600125,MKNK2,CAS,1,1000.0,1000.0,1000.0,6.0,6.0,6.0
5273,Q9HCP0,SP600125,casein kinase 1 gamma 1,SP600125,CSNK1G1,CAS,1,3700.0,3700.0,3700.0,5.431798275933005,5.431798275933005,5.431798275933005
5273,Q9NQU5,SP600125,p21 (RAC1) activated kinase 6,SP600125,PAK6,CAS,1,10000.0,10000.0,10000.0,5.0,5.0,5.0
5273,Q9NRP7,SP600125,serine/threonine kinase 36,SP600125,STK36,CAS,1,10000.0,10000.0,10000.0,5.0,5.0,5.0
5273,Q9NSY1,SP600125,BMP2 inducible kinase,SP600125,BMP2K,CAS,1,25.0,25.0,25.0,7.6020599913279625,7.6020599913279625,7.6020599913279625
5273,Q9P1W9,SP600125,"Pim-2 proto-oncogene, serine/threonine kinase",SP600125,PIM2,CAS,1,460.0,460.0,460.0,6.337242168318426,6.337242168318426,6.337242168318426
5273,Q9UEE5,SP600125,serine/threonine kinase 17a,SP600125,STK17a,CAS,1,2100.0,2100.0,2100.0,5.6777807052660805,5.6777807052660805,5.6777807052660805
5273,Q9UF33,SP600125,EPH receptor A6,SP600125,EPHA6,CAS,1,10000.0,10000.0,10000.0,5.0,5.0,5.0
5273,Q9UIK4,SP600125,death associated protein kinase 2,SP600125,DAPK2,CAS,1,610.0,610.0,610.0,6.214670164989233,6.214670164989233,6.214670164989233
5273,Q9UQB9,SP600125,aurora kinase C,SP600125,AURKC,CAS,1,5300.0,5300.0,5300.0,5.275724130399211,5.275724130399211,5.275724130399211
5273,Q9UQM7,SP600125,calcium/calmodulin-dependent protein kinase II alpha subunit,SP600125,CAMK2A,CAS,1,10000.0,10000.0,10000.0,5.0,5.0,5.0
5273,Q9Y2H1,SP600125,Serine/threonine kinase 38 like,SP600125,STK38L,CAS,1,2300.0,2300.0,2300.0,5.638272163982407,5.638272163982407,5.638272163982407
5273,Q9Y4K4,SP600125,mitogen-activated protein kinase kinase kinase kinase 5,SP600125,MAP4K5,CAS,1,10000.0,10000.0,10000.0,5.0,5.0,5.0
5273,Q9Y6R4,SP600125,mitogen-activated protein kinase kinase kinase 4,SP600125,MAP3K4,CAS,1,10000.0,10000.0,10000.0,5.0,5.0,5.0
5281,P08908,tranylcypromine,5-HT<sub>1A</sub> receptor,TRANYLCYPROMINE,HTR1A,CAS,1,5963.0,5963.0,5963.0,5.224535190654261,5.224535190654261,5.224535190654261
5281,P14416,tranylcypromine,D<sub>2</sub> receptor,TRANYLCYPROMINE,DRD2,CAS,1,10000.0,10000.0,10000.0,5.0,5.0,5.0
5281,P21728,tranylcypromine,D<sub>1</sub> receptor,TRANYLCYPROMINE,DRD1,CAS,1,10000.0,10000.0,10000.0,5.0,5.0,5.0
5281,P28223,tranylcypromine,5-HT<sub>2A</sub> receptor,TRANYLCYPROMINE,HTR2A,CAS,1,10000.0,10000.0,10000.0,5.0,5.0,5.0
5281,P28335,tranylcypromine,5-HT<sub>2C</sub> receptor,TRANYLCYPROMINE,HTR2C,CAS,1,10000.0,10000.0,10000.0,5.0,5.0,5.0
5281,P31645,tranylcypromine,SERT,TRANYLCYPROMINE,SLC6A4,CAS,2,24500.0,10000.0,39000.0,4.70446769648675,4.4089353929735005,5.0
5281,P46098,tranylcypromine,5-HT<sub>3</sub>A,TRANYLCYPROMINE,HTR3A,CAS,1,10000.0,10000.0,10000.0,5.0,5.0,5.0
5281,Q01959,tranylcypromine,DAT,TRANYLCYPROMINE,SLC6A3,CAS,1,5100.0,5100.0,5100.0,5.292429823902063,5.292429823902063,5.292429823902063
53,P08908,spiroxatrine,5-HT<sub>1A</sub> receptor,SPIROXATRINE,HTR1A,CAS,12,2.005,0.84,10000.0,8.699949372154304,5.0,9.075720713938118
53,P08913,spiroxatrine,&alpha;<sub>2A</sub>-adrenoceptor,SPIROXATRINE,ADRA2A,CAS,6,10.65,3.36,54.3,7.983489277658545,7.265200170411153,8.473660722610155
53,P18089,spiroxatrine,&alpha;<sub>2B</sub>-adrenoceptor,SPIROXATRINE,ADRA2B,CAS,5,0.34,0.19,1.8,9.468521082957745,8.744727494896694,9.721246399047171
53,P18825,spiroxatrine,&alpha;<sub>2C</sub>-adrenoceptor,SPIROXATRINE,ADRA2C,CAS,6,0.495,0.13,1.04,9.313543998514946,8.98296666070122,9.886056647693163
53,P28222,spiroxatrine,5-HT<sub>1B</sub> receptor,SPIROXATRINE,HTR1B,CAS,1,10000.0,10000.0,10000.0,5.0,5.0,5.0
53,P28223,spiroxatrine,5-HT<sub>2A</sub> receptor,SPIROXATRINE,HTR2A,CAS,1,692.0,692.0,692.0,6.1598939055432425,6.1598939055432425,6.1598939055432425
53,P28335,spiroxatrine,5-HT<sub>2C</sub> receptor,SPIROXATRINE,HTR2C,CAS,2,8325.0,7940.0,8710.0,5.080080671282619,5.059981844992336,5.100179497572904
53,P41595,spiroxatrine,5-HT<sub>2B</sub> receptor,SPIROXATRINE,HTR2B,CAS,4,334.0,173.0,505.0,6.518874540683679,6.296708621881338,6.761953896871205
532,P07550,CGP 12177,&beta;<sub>2</sub>-adrenoceptor,CGP 12177,ADRB2,CAS,1,4.3,4.3,4.3,8.366531544420413,8.366531544420413,8.366531544420413
532,P08588,CGP 12177,&beta;<sub>1</sub>-adrenoceptor,CGP 12177,ADRB1,CAS,1,4.5,4.5,4.5,8.346787486224656,8.346787486224656,8.346787486224656
532,P13945,CGP 12177,&beta;<sub>3</sub>-adrenoceptor,CGP 12177,ADRB3,CAS,1,77.1,77.1,77.1,7.112945621949043,7.112945621949043,7.112945621949043
5339,P08908,carbamazepine,5-HT<sub>1A</sub> receptor,CARBAMAZEPINE,HTR1A,CAS,1,10000.0,10000.0,10000.0,5.0,5.0,5.0
5339,P14416,carbamazepine,D<sub>2</sub> receptor,CARBAMAZEPINE,DRD2,CAS,1,10000.0,10000.0,10000.0,5.0,5.0,5.0
5339,P21728,carbamazepine,D<sub>1</sub> receptor,CARBAMAZEPINE,DRD1,CAS,1,10000.0,10000.0,10000.0,5.0,5.0,5.0
5339,P28223,carbamazepine,5-HT<sub>2A</sub> receptor,CARBAMAZEPINE,HTR2A,CAS,1,10000.0,10000.0,10000.0,5.0,5.0,5.0
5339,P28335,carbamazepine,5-HT<sub>2C</sub> receptor,CARBAMAZEPINE,HTR2C,CAS,1,10000.0,10000.0,10000.0,5.0,5.0,5.0
5339,P31645,carbamazepine,SERT,CARBAMAZEPINE,SLC6A4,CAS,1,32000.0,32000.0,32000.0,4.494850021680094,4.494850021680094,4.494850021680094
5339,P35367,carbamazepine,H<sub>1</sub> receptor,CARBAMAZEPINE,HRH1,CAS,1,10000.0,10000.0,10000.0,5.0,5.0,5.0
5339,P46098,carbamazepine,5-HT<sub>3</sub>A,CARBAMAZEPINE,HTR3A,CAS,1,10000.0,10000.0,10000.0,5.0,5.0,5.0
5339,Q01959,carbamazepine,DAT,CARBAMAZEPINE,SLC6A3,CAS,1,100000.0,100000.0,100000.0,4.0,4.0,4.0
5345,P08913,corynanthine,&alpha;<sub>2A</sub>-adrenoceptor,CORYNANTHINE,ADRA2A,CAS,1,132.0,132.0,132.0,6.8794260687941495,6.8794260687941495,6.8794260687941495
5345,P18089,corynanthine,&alpha;<sub>2B</sub>-adrenoceptor,CORYNANTHINE,ADRA2B,CAS,2,88.5,77.0,100.0,7.056754637413759,7.0,7.113509274827518
5345,P18825,corynanthine,&alpha;<sub>2C</sub>-adrenoceptor,CORYNANTHINE,ADRA2C,CAS,2,24.0,20.0,28.0,7.6259059864969,7.552841968657781,7.698970004336019
5345,P28221,corynanthine,5-HT<sub>1D</sub> receptor,CORYNANTHINE,HTR1D,CAS,7,5370.0,5010.0,10000.0,5.270025714300445,5.0,5.300162274132754
5345,P28222,corynanthine,5-HT<sub>1B</sub> receptor,CORYNANTHINE,HTR1B,CAS,1,10000.0,10000.0,10000.0,5.0,5.0,5.0
5345,P28223,corynanthine,5-HT<sub>2A</sub> receptor,CORYNANTHINE,HTR2A,CAS,3,4370.0,1150.0,10000.0,5.359518563029578,5.0,5.939302159646388
5345,P28335,corynanthine,5-HT<sub>2C</sub> receptor,CORYNANTHINE,HTR2C,CAS,2,3020.0,2880.0,3160.0,5.520460214811182,5.500312917381596,5.5406075122407685
5345,P35348,corynanthine,&alpha;<sub>1A</sub>-adrenoceptor,CORYNANTHINE,ADRA1A,CAS,1,253.0,253.0,253.0,6.596879478824182,6.596879478824182,6.596879478824182
5345,P35368,corynanthine,&alpha;<sub>1B</sub>-adrenoceptor,CORYNANTHINE,ADRA1B,CAS,1,517.0,517.0,517.0,6.286509456906058,6.286509456906058,6.286509456906058
5346,P07550,quercetin,&beta;<sub>2</sub>-adrenoceptor,Quercetin,ADRB2,NAME,1,10000.0,10000.0,10000.0,5.0,5.0,5.0
5346,P08172,quercetin,M<sub>2</sub> receptor,Quercetin,CHRM2,NAME,1,10000.0,10000.0,10000.0,5.0,5.0,5.0
5346,P08173,quercetin,M<sub>4</sub> receptor,Quercetin,CHRM4,NAME,1,10000.0,10000.0,10000.0,5.0,5.0,5.0
5346,P08588,quercetin,&beta;<sub>1</sub>-adrenoceptor,Quercetin,ADRB1,NAME,1,10000.0,10000.0,10000.0,5.0,5.0,5.0
5346,P08908,quercetin,5-HT<sub>1A</sub> receptor,Quercetin,HTR1A,NAME,1,10000.0,10000.0,10000.0,5.0,5.0,5.0
5346,P08912,quercetin,M<sub>5</sub> receptor,Quercetin,CHRM5,NAME,1,10000.0,10000.0,10000.0,5.0,5.0,5.0
5346,P08913,quercetin,&alpha;<sub>2A</sub>-adrenoceptor,Quercetin,ADRA2A,NAME,1,10000.0,10000.0,10000.0,5.0,5.0,5.0
5346,P11229,quercetin,M<sub>1</sub> receptor,Quercetin,CHRM1,NAME,1,10000.0,10000.0,10000.0,5.0,5.0,5.0
5346,P14416,quercetin,D<sub>2</sub> receptor,Quercetin,DRD2,NAME,1,10000.0,10000.0,10000.0,5.0,5.0,5.0
5346,P18089,quercetin,&alpha;<sub>2B</sub>-adrenoceptor,Quercetin,ADRA2B,NAME,1,10000.0,10000.0,10000.0,5.0,5.0,5.0
5346,P18825,quercetin,&alpha;<sub>2C</sub>-adrenoceptor,Quercetin,ADRA2C,NAME,1,10000.0,10000.0,10000.0,5.0,5.0,5.0
5346,P20309,quercetin,M<sub>3</sub> receptor,Quercetin,CHRM3,NAME,1,10000.0,10000.0,10000.0,5.0,5.0,5.0
5346,P21728,quercetin,D<sub>1</sub> receptor,Quercetin,DRD1,NAME,1,10000.0,10000.0,10000.0,5.0,5.0,5.0
5346,P21917,quercetin,D<sub>4</sub> receptor,Quercetin,DRD4,NAME,2,3926.9000000953674,7.80000019073486,7846.0,6.606628541448059,5.105351696206483,8.107905386689636
5346,P21918,quercetin,D<sub>5</sub> receptor,Quercetin,DRD5,NAME,1,10000.0,10000.0,10000.0,5.0,5.0,5.0
5346,P28221,quercetin,5-HT<sub>1D</sub> receptor,Quercetin,HTR1D,NAME,1,10000.0,10000.0,10000.0,5.0,5.0,5.0
5346,P28335,quercetin,5-HT<sub>2C</sub> receptor,Quercetin,HTR2C,NAME,1,10000.0,10000.0,10000.0,5.0,5.0,5.0
5346,P30518,quercetin,V<sub>2</sub> receptor,Quercetin,AVPR2,NAME,1,10000.0,10000.0,10000.0,5.0,5.0,5.0
5346,P31645,quercetin,SERT,Quercetin,SLC6A4,NAME,1,10000.0,10000.0,10000.0,5.0,5.0,5.0
5346,P34969,quercetin,5-HT<sub>7</sub> receptor,Quercetin,HTR7,NAME,1,10000.0,10000.0,10000.0,5.0,5.0,5.0
5346,P35348,quercetin,&alpha;<sub>1A</sub>-adrenoceptor,Quercetin,ADRA1A,NAME,1,10000.0,10000.0,10000.0,5.0,5.0,5.0
5346,P35367,quercetin,H<sub>1</sub> receptor,Quercetin,HRH1,NAME,1,10000.0,10000.0,10000.0,5.0,5.0,5.0
5346,P35368,quercetin,&alpha;<sub>1B</sub>-adrenoceptor,Quercetin,ADRA1B,NAME,1,10000.0,10000.0,10000.0,5.0,5.0,5.0
5346,P35372,quercetin,&mu; receptor,Quercetin,OPRM1,NAME,1,10000.0,10000.0,10000.0,5.0,5.0,5.0
5346,P35462,quercetin,D<sub>3</sub> receptor,Quercetin,DRD3,NAME,1,10000.0,10000.0,10000.0,5.0,5.0,5.0
5346,P41143,quercetin,&delta; receptor,Quercetin,OPRD1,NAME,1,10000.0,10000.0,10000.0,5.0,5.0,5.0
5346,P41145,quercetin,&kappa; receptor,Quercetin,OPRK1,NAME,1,10000.0,10000.0,10000.0,5.0,5.0,5.0
5346,P46098,quercetin,5-HT<sub>3</sub>A,Quercetin,HTR3A,NAME,1,10000.0,10000.0,10000.0,5.0,5.0,5.0
5346,P47898,quercetin,5-HT<sub>5A</sub> receptor,Quercetin,HTR5A,NAME,1,10000.0,10000.0,10000.0,5.0,5.0,5.0
5346,P50406,quercetin,5-HT<sub>6</sub> receptor,Quercetin,HTR6,NAME,1,10000.0,10000.0,10000.0,5.0,5.0,5.0
5346,Q01959,quercetin,DAT,Quercetin,SLC6A3,NAME,1,10000.0,10000.0,10000.0,5.0,5.0,5.0
5348,P32297,epibatidine,nicotinic acetylcholine receptor &alpha;3 subunit,Epibatidine,Chrna3,CAS,2,0.3024999964982273,0.0350000001490116,0.569999992847443,9.850028551788956,9.244125149777187,10.455931953800727
5348,P43681,epibatidine,nicotinic acetylcholine receptor &alpha;4 subunit,Epibatidine,CHRNA4,CAS,9,0.0469999983906746,0.0179999992251396,0.159999996423721,10.327902156934945,9.795880027051314,10.744727513592116
536,P07550,isoprenaline,&beta;<sub>2</sub>-adrenoceptor,ISOPRENALINE|Isoproterenol (-)|Isoproterenol-l,ADRB2,CAS,6,390.79499999999996,46.0,1513.56,6.414569714991366,5.820000358220838,7.337242168318426
536,P08588,isoprenaline,&beta;<sub>1</sub>-adrenoceptor,Isoproterenol (-)|Isoproterenol-l,ADRB1,CAS,2,345.865,224.0,467.73,6.489878377701826,6.330004773737816,6.649751981665837
536,P08913,isoprenaline,&alpha;<sub>2A</sub>-adrenoceptor,Isoproterenol|Isoproterenol-l,ADRA2A,CAS,2,10000.0,10000.0,10000.0,5.0,5.0,5.0
536,P13945,isoprenaline,&beta;<sub>3</sub>-adrenoceptor,Isoproterenol-l,ADRB3,CAS,1,1570.0,1570.0,1570.0,5.804100347590767,5.804100347590767,5.804100347590767
536,P28223,isoprenaline,5-HT<sub>2A</sub> receptor,ISOPRENALINE,HTR2A,CAS,1,10000.0,10000.0,10000.0,5.0,5.0,5.0
54,P08908,sumatriptan,5-HT<sub>1A</sub> receptor,SUMATRIPTAN,HTR1A,CAS,6,499.015,100.0,1023.29,6.360098987897065,5.990001269951939,7.0
54,P28221,sumatriptan,5-HT<sub>1D</sub> receptor,SUMATRIPTAN,HTR1D,CAS,16,7.82,1.20000004768372,126.0,8.106844386200212,6.899629454882437,8.920818736695061
54,P28222,sumatriptan,5-HT<sub>1B</sub> receptor,SUMATRIPTAN,HTR1B,CAS,20,33.905358527675,1.2,467.73,7.476420984328889,6.330004773737816,8.920818753952375
54,P28223,sumatriptan,5-HT<sub>2A</sub> receptor,SUMATRIPTAN,HTR2A,CAS,5,10000.0,10000.0,10000.0,5.0,5.0,5.0
54,P28335,sumatriptan,5-HT<sub>2C</sub> receptor,SUMATRIPTAN,HTR2C,CAS,5,10000.0,10000.0,10000.0,5.0,5.0,5.0
54,P28566,sumatriptan,5-ht<sub>1e</sub> receptor,SUMATRIPTAN,HTR1E,CAS,5,2344.22,2089.29,2520.0,5.63000163313921,5.598599459218455,5.680001274400476
54,P30939,sumatriptan,5-HT<sub>1F</sub> receptor,SUMATRIPTAN,HTR1F,CAS,4,43.78,22.9,79.43,7.4141543211341965,7.100015437450609,7.6401645176601125
54,P34969,sumatriptan,5-HT<sub>7</sub> receptor,SUMATRIPTAN,HTR7,CAS,10,506.0,25.118864315096,951.0,6.2958494831602,6.021819483062586,7.599999999999996
54,P41595,sumatriptan,5-HT<sub>2B</sub> receptor,SUMATRIPTAN,HTR2B,CAS,3,10000.0,10000.0,10000.0,5.0,5.0,5.0
54,P46098,sumatriptan,5-HT<sub>3</sub>A,SUMATRIPTAN,HTR3A,CAS,1,10000.0,10000.0,10000.0,5.0,5.0,5.0
54,P47898,sumatriptan,5-HT<sub>5A</sub> receptor,SUMATRIPTAN,HTR5A,CAS,4,10000.0,5000.0,10000.0,5.0,5.0,5.301029995663981
54,P50406,sumatriptan,5-HT<sub>6</sub> receptor,SUMATRIPTAN,HTR6,CAS,6,4111.7066259517505,1995.26,10000.0,5.417513326014591,5.0,5.700000503883016
54,Q13639,sumatriptan,5-HT<sub>4</sub> receptor,SUMATRIPTAN,HTR4,CAS,1,1000.0,1000.0,1000.0,6.0,6.0,6.0
5413,P07550,L-cystine,&beta;<sub>2</sub>-adrenoceptor,L-cystine,ADRB2,NAME,1,10000.0,10000.0,10000.0,5.0,5.0,5.0
5413,P08172,L-cystine,M<sub>2</sub> receptor,L-cystine,CHRM2,NAME,1,10000.0,10000.0,10000.0,5.0,5.0,5.0
5413,P08173,L-cystine,M<sub>4</sub> receptor,L-cystine,CHRM4,NAME,1,10000.0,10000.0,10000.0,5.0,5.0,5.0
5413,P08588,L-cystine,&beta;<sub>1</sub>-adrenoceptor,L-cystine,ADRB1,NAME,1,10000.0,10000.0,10000.0,5.0,5.0,5.0
5413,P08908,L-cystine,5-HT<sub>1A</sub> receptor,L-cystine,HTR1A,NAME,1,10000.0,10000.0,10000.0,5.0,5.0,5.0
5413,P08912,L-cystine,M<sub>5</sub> receptor,L-cystine,CHRM5,NAME,1,10000.0,10000.0,10000.0,5.0,5.0,5.0
5413,P08913,L-cystine,&alpha;<sub>2A</sub>-adrenoceptor,L-cystine,ADRA2A,NAME,1,10000.0,10000.0,10000.0,5.0,5.0,5.0
5413,P11229,L-cystine,M<sub>1</sub> receptor,L-cystine,CHRM1,NAME,1,10000.0,10000.0,10000.0,5.0,5.0,5.0
5413,P14416,L-cystine,D<sub>2</sub> receptor,L-cystine,DRD2,NAME,1,10000.0,10000.0,10000.0,5.0,5.0,5.0
5413,P18825,L-cystine,&alpha;<sub>2C</sub>-adrenoceptor,L-cystine,ADRA2C,NAME,1,10000.0,10000.0,10000.0,5.0,5.0,5.0
5413,P20309,L-cystine,M<sub>3</sub> receptor,L-cystine,CHRM3,NAME,1,10000.0,10000.0,10000.0,5.0,5.0,5.0
5413,P21554,L-cystine,CB<sub>1</sub> receptor,L-cystine,CNR1,NAME,1,10000.0,10000.0,10000.0,5.0,5.0,5.0
5413,P21728,L-cystine,D<sub>1</sub> receptor,L-cystine,DRD1,NAME,1,10000.0,10000.0,10000.0,5.0,5.0,5.0
5413,P21917,L-cystine,D<sub>4</sub> receptor,L-cystine,DRD4,NAME,1,10000.0,10000.0,10000.0,5.0,5.0,5.0
5413,P21918,L-cystine,D<sub>5</sub> receptor,L-cystine,DRD5,NAME,1,10000.0,10000.0,10000.0,5.0,5.0,5.0
5413,P25021,L-cystine,H<sub>2</sub> receptor,L-cystine,HRH2,NAME,1,10000.0,10000.0,10000.0,5.0,5.0,5.0
5413,P28221,L-cystine,5-HT<sub>1D</sub> receptor,L-cystine,HTR1D,NAME,1,10000.0,10000.0,10000.0,5.0,5.0,5.0
5413,P28222,L-cystine,5-HT<sub>1B</sub> receptor,L-cystine,HTR1B,NAME,1,10000.0,10000.0,10000.0,5.0,5.0,5.0
5413,P28223,L-cystine,5-HT<sub>2A</sub> receptor,L-cystine,HTR2A,NAME,1,10000.0,10000.0,10000.0,5.0,5.0,5.0
5413,P28335,L-cystine,5-HT<sub>2C</sub> receptor,L-cystine,HTR2C,NAME,1,10000.0,10000.0,10000.0,5.0,5.0,5.0
5413,P30518,L-cystine,V<sub>2</sub> receptor,L-cystine,AVPR2,NAME,1,10000.0,10000.0,10000.0,5.0,5.0,5.0
5413,P30559,L-cystine,OT receptor,L-cystine,OXTR,NAME,1,10000.0,10000.0,10000.0,5.0,5.0,5.0
5413,P31645,L-cystine,SERT,L-cystine,SLC6A4,NAME,1,10000.0,10000.0,10000.0,5.0,5.0,5.0
5413,P34969,L-cystine,5-HT<sub>7</sub> receptor,L-cystine,HTR7,NAME,1,10000.0,10000.0,10000.0,5.0,5.0,5.0
5413,P35348,L-cystine,&alpha;<sub>1A</sub>-adrenoceptor,L-cystine,ADRA1A,NAME,1,10000.0,10000.0,10000.0,5.0,5.0,5.0
5413,P35367,L-cystine,H<sub>1</sub> receptor,L-cystine,HRH1,NAME,2,10000.0,10000.0,10000.0,5.0,5.0,5.0
5413,P35368,L-cystine,&alpha;<sub>1B</sub>-adrenoceptor,L-cystine,ADRA1B,NAME,1,10000.0,10000.0,10000.0,5.0,5.0,5.0
5413,P35372,L-cystine,&mu; receptor,L-cystine,OPRM1,NAME,1,10000.0,10000.0,10000.0,5.0,5.0,5.0
5413,P35462,L-cystine,D<sub>3</sub> receptor,L-cystine,DRD3,NAME,1,10000.0,10000.0,10000.0,5.0,5.0,5.0
5413,P41145,L-cystine,&kappa; receptor,L-cystine,OPRK1,NAME,1,10000.0,10000.0,10000.0,5.0,5.0,5.0
5413,P46098,L-cystine,5-HT<sub>3</sub>A,L-cystine,HTR3A,NAME,1,10000.0,10000.0,10000.0,5.0,5.0,5.0
5413,P47898,L-cystine,5-HT<sub>5A</sub> receptor,L-cystine,HTR5A,NAME,1,10000.0,10000.0,10000.0,5.0,5.0,5.0
5413,P50406,L-cystine,5-HT<sub>6</sub> receptor,L-cystine,HTR6,NAME,1,10000.0,10000.0,10000.0,5.0,5.0,5.0
5413,Q01959,L-cystine,DAT,L-cystine,SLC6A3,NAME,1,10000.0,10000.0,10000.0,5.0,5.0,5.0
5413,Q9H3N8,L-cystine,H<sub>4</sub> receptor,L-cystine,HRH4,NAME,1,10000.0,10000.0,10000.0,5.0,5.0,5.0
5442,P07550,talipexole,&beta;<sub>2</sub>-adrenoceptor,Talipexole,ADRB2,CAS,1,10000.0,10000.0,10000.0,5.0,5.0,5.0
5442,P08588,talipexole,&beta;<sub>1</sub>-adrenoceptor,Talipexole,ADRB1,CAS,1,10000.0,10000.0,10000.0,5.0,5.0,5.0
5442,P08908,talipexole,5-HT<sub>1A</sub> receptor,Talipexole,HTR1A,CAS,1,1698.2436524617,1698.2436524617,1698.2436524617,5.770000000000011,5.770000000000011,5.770000000000011
5442,P08913,talipexole,&alpha;<sub>2A</sub>-adrenoceptor,Talipexole,ADRA2A,CAS,1,37.153522909717,37.153522909717,37.153522909717,7.430000000000003,7.430000000000003,7.430000000000003
5442,P14416,talipexole,D<sub>2</sub> receptor,Talipexole,DRD2,CAS,4,503.29750093074,1.3,977.23722095581,6.309467696486751,6.01,8.886056647693163
5442,P18089,talipexole,&alpha;<sub>2B</sub>-adrenoceptor,Talipexole,ADRA2B,CAS,1,81.28305161641,81.28305161641,81.28305161641,7.09,7.09,7.09
5442,P18825,talipexole,&alpha;<sub>2C</sub>-adrenoceptor,Talipexole,ADRA2C,CAS,1,42.657951880159,42.657951880159,42.657951880159,7.370000000000003,7.370000000000003,7.370000000000003
5442,P21728,talipexole,D<sub>1</sub> receptor,Talipexole,DRD1,CAS,1,10000.0,10000.0,10000.0,5.0,5.0,5.0
5442,P21917,talipexole,D<sub>4</sub> receptor,Talipexole,DRD4,CAS,1,331.13112148259,331.13112148259,331.13112148259,6.480000000000001,6.480000000000001,6.480000000000001
